ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio
D014329	Tropical Climate	2/275	16/18132	0.0239082897424386	0.111021235146653	0.0841424097953583	Adh/Irc	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.000882417824840062	8.24181818181818
D015964	Gene Expression Regulation, Bacterial	3/275	41/18132	0.0240740783581164	0.111021235146653	0.0841424097953583	Dif/PGRP-SD/SPE	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00226119567615266	4.82447893569845
D065150	Cellular Reprogramming	4/275	73/18132	0.0249167770591613	0.113802587529823	0.086250382127866	ap/svp/toy/Ubx	4	1	All Clusters ( 275 genes)	0.0145454545454545	0.00402603132583278	3.61285180572852
D008066	Lipolysis	6/275	149/18132	0.0262329498580797	0.118672868405599	0.089941542370559	Acsl/Adh/AkhR/CG6277/Hex-C/Lsd-1	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.00821751599382308	2.65508236729713
D018736	DNA Adducts	2/275	17/18132	0.0268287931365515	0.119824847223634	0.0908146210537015	Adh/v	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.000937568938892566	7.75700534759358
D038621	Regulatory Sequences, Ribonucleic Acid	6/275	150/18132	0.0269921234798502	0.119824847223634	0.0908146210537015	lectin-28C/NimB1/NimB2/Ubx/Yp2/Yp3	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.00827266710787558	2.63738181818182
D000918	Antibody Specificity	6/275	152/18132	0.0285538543652873	0.12558408169918	0.0951795145509576	Adh/Atpalpha/Irc/nrv1/nrv2/Slob	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.00838296933598059	2.60267942583732
D004352	Drug Resistance, Microbial	1/275	2/18132	0.0301039121087318	0.127672841532568	0.0967625746352092	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000110302228105008	32.9672727272727
D008560	Membrane Fluidity	1/275	2/18132	0.0301039121087318	0.127672841532568	0.0967625746352092	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000110302228105008	32.9672727272727
D015751	Genes, pol	1/275	2/18132	0.0301039121087318	0.127672841532568	0.0967625746352092	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000110302228105008	32.9672727272727
D019518	Postprandial Period	1/275	2/18132	0.0301039121087318	0.127672841532568	0.0967625746352092	Lkr	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000110302228105008	32.9672727272727
D051456	Gene Flow	3/275	45/18132	0.0306694132526972	0.128920099956028	0.0977078652298317	Adh/v/Yp3	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00248180013236267	4.39563636363636
D015002	Yeast, Dried	2/275	19/18132	0.0330723444093547	0.137801435038978	0.104438982345331	Adh/Hn	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00104787116699757	6.94047846889952
D003360	Cosmids	6/275	158/18132	0.0335925388097348	0.138751790735861	0.105159251926126	Adh/CaMKI/toy/v/Yp2/Yp3	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.00871387602029561	2.50384349827388
D050156	Adipogenesis	5/275	118/18132	0.0339544834233529	0.13903775539735	0.105375983037992	AkhR/CG8665/CG9485/fbp/Lsd-1	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00650783145819546	2.79383667180277
D059472	Exome	7/275	202/18132	0.0347554921623503	0.140979399754945	0.106847545077432	Atpalpha/CG16758/CG30002/CG32191/CG3829/CRMP/trio	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0111405250386058	2.28486048604861
D001824	Body Constitution	5/275	119/18132	0.0350222508864916	0.140979399754945	0.106847545077432	Adh/CG2233/CG5171/GlyP/Hex-C	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00656298257224796	2.77035905271199
D009747	Nutritional Physiological Phenomena	11/275	389/18132	0.0357418503434171	0.14266704969011	0.108126606080926	Acsl/Nepl21/CG31769/CG3984/CG6912/CG7560/eas/IM2/nrv2/RpL6/svp	11	1	All Clusters ( 275 genes)	0.04	0.021453783366424	1.86447300771208
D003429	Cross Reactions	4/275	83/18132	0.037469059378887	0.148315026708094	0.112407178136661	Adh/Pdi/Yp2/Yp3	4	1	All Clusters ( 275 genes)	0.0145454545454545	0.00457754246635782	3.17756845564074
D008834	Microclimate	2/275	21/18132	0.0398214594281909	0.155042567445825	0.117505945853678	Adh/ninaC	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00115817339510258	6.27948051948052
D020412	Multifactorial Inheritance	2/275	21/18132	0.0398214594281909	0.155042567445825	0.117505945853678	Adh/trio	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00115817339510258	6.27948051948052
D010101	Oxygen Consumption	4/275	86/18132	0.0418270197386081	0.161527108746657	0.122420545576414	Adh/Eaat1/GlyP/Hex-C	4	1	All Clusters ( 275 genes)	0.0145454545454545	0.00474299580851533	3.06672304439746
D002876	Chromosomes, Bacterial	2/275	22/18132	0.0433743296318192	0.16615166592834	0.125925473124636	CaMKI/toy	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00121332450915508	5.99404958677686
D010452	Peptide Biosynthesis	3/275	52/18132	0.044248288740142	0.166824464557075	0.126435383664309	Dif/Yp2/Yp3	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.0028678579307302	3.80391608391608
D018911	Trinucleotide Repeats	6/275	169/18132	0.0442523842825082	0.166824464557075	0.126435383664309	Adh/kra/ninaC/svp/Ubx/v	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.00932053827487315	2.34087143625605
D006461	Hemolysis	1/275	3/18132	0.0448155185163491	0.167617096813117	0.127036115479415	Ubx	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000165453342157512	21.9781818181818
D003460	Crystallization	4/275	89/18132	0.0464596912637925	0.17240901054923	0.130667881679417	GNBP3/kra/Pdh/Ubx	4	1	All Clusters ( 275 genes)	0.0145454545454545	0.00490844915067284	2.96335035750766
D005314	Embryonic and Fetal Development	10/275	358/18132	0.0471247954557924	0.173521533655049	0.131511057085932	Adh/ap/Dr/ninaC/svp/toy/trio/tsl/Ubx/Yp2	10	1	All Clusters ( 275 genes)	0.0363636363636364	0.0197440988307964	1.84174707973591
D007408	Intestinal Absorption	5/275	130/18132	0.0481396014622722	0.17589469765061	0.133309665587831	CCHa2/CG13794/Gat/Tsf1/Tsf3	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.0071696448268255	2.53594405594406
D005813	Genes, Synthetic	3/275	54/18132	0.0485926839390556	0.176194846343904	0.133537146702748	Adh/toy/Ubx	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00297816015883521	3.6630303030303
D018807	Polymorphism, Single-Stranded Conformational	7/275	219/18132	0.0499401339730823	0.17747913414229	0.134510501665736	Adh/ap/Lsp1beta/sqd/tok/Tsf1/v	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0120780939774983	2.10749688667497
D019706	Excitatory Postsynaptic Potentials	7/275	219/18132	0.0499401339730823	0.17747913414229	0.134510501665736	alrm/Atpalpha/Dyb/Eaat1/Grik/Nep4/ppk19	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0120780939774983	2.10749688667497
D018895	Microsatellite Repeats	9/275	314/18132	0.0507265396541921	0.17747913414229	0.134510501665736	Adh/CaMKI/Cyp9b1/Hrb27C/ninaC/toy/Tsf1/Ubx/v	9	1	All Clusters ( 275 genes)	0.0327272727272727	0.0173174498124862	1.88984365952519
D018753	Diet, Protein-Restricted	2/275	24/18132	0.0508150784070557	0.17747913414229	0.134510501665736	AkhR/Tps1	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00132362673726009	5.49454545454545
D045170	Matrix Attachment Regions	2/275	24/18132	0.0508150784070557	0.17747913414229	0.134510501665736	Ubx/Vha68-2	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00132362673726009	5.49454545454545
D020239	Receptor Cross-Talk	7/275	221/18132	0.0519640650997308	0.180167378995417	0.136547908291263	Dif/DptB/PGRP-SD/psh/svp/trio/Ubx	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0121883962056034	2.08842451665981
D009424	Nervous System Physiological Phenomena	11/275	422/18132	0.0577652161456474	0.197003822804175	0.149308160441059	ap/Atpalpha/Dr/eas/kra/Slob/svp/trio/Ubx/Yp2/Yp3	11	1	All Clusters ( 275 genes)	0.04	0.0232737701301566	1.71867298578199
D010443	Peptide Chain Termination, Translational	3/275	58/18132	0.0578798398808575	0.197003822804175	0.149308160441059	Adh/CG42402/PKD	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00319876461504522	3.41040752351097
D003081	Cold Climate	1/275	4/18132	0.0593047750891333	0.197003822804175	0.149308160441059	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000220604456210015	16.4836363636364
D003956	Dialysis	1/275	4/18132	0.0593047750891333	0.197003822804175	0.149308160441059	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000220604456210015	16.4836363636364
D040741	Genetic Load	1/275	4/18132	0.0593047750891333	0.197003822804175	0.149308160441059	Dr	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000220604456210015	16.4836363636364
D037941	Silencer Elements, Transcriptional	6/275	182/18132	0.0593085192863096	0.197003822804175	0.149308160441059	ap/cv-2/Dr/Hrb27C/sqd/Ubx	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.0100375027575557	2.17366633366633
D002877	Chromosomes, Human	3/275	60/18132	0.0628147208420052	0.205772361378983	0.155953789676703	Adh/ap/Ubx	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00330906684315023	3.29672727272727
D014732	Vibration	3/275	60/18132	0.0628147208420052	0.205772361378983	0.155953789676703	ap/eas/v	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00330906684315023	3.29672727272727
D046468	Sexual Development	8/275	281/18132	0.0652586923272981	0.212314238736072	0.160911844094708	bnb/CG13360/CG17032/CG9485/Gbp3/Tsf1/Yp2/Yp3	8	1	All Clusters ( 275 genes)	0.0290909090909091	0.0154974630487536	1.87714008411517
D017753	Ecosystem	5/275	143/18132	0.0669276985151384	0.216262971392454	0.163904567792176	Adh/Aldh/Gat/GlyP/Ubx	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00788660930950805	2.30540368722187
D055369	Miniature Postsynaptic Potentials	3/275	62/18132	0.0679380546484055	0.218044432148599	0.165254727523149	cv-2/cv-d/trio	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00341936907125524	3.19038123167155
D001835	Body Weight	7/275	237/18132	0.0700069155147377	0.223176408520137	0.169144225404735	Acsl/Adh/ap/AttC/Irc/PKD/Tsf1	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0130708140304434	1.94743383199079
D040961	Genetic Drift	3/275	63/18132	0.0705689516348238	0.223468346843609	0.169365483923577	Adh/CG4259/ninaC	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00347452018530774	3.13974025974026
D000898	Antibiosis	2/275	29/18132	0.0711812129402888	0.223914411567134	0.169703554029828	DptB/nrv2	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00159938230752261	4.54721003134796
D013816	Thermodynamics	9/275	338/18132	0.0732185633761703	0.226935970147166	0.171993577374695	Acer/Adh/GNBP3/nec/PGRP-SD/tok/trio/Tsf3/Ubx	9	1	All Clusters ( 275 genes)	0.0327272727272727	0.0186410765497463	1.75565357719204
D005285	Fermentation	1/275	5/18132	0.0735750303213971	0.226935970147166	0.171993577374695	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000275755570262519	13.1869090909091
D005403	Fixation, Ocular	1/275	5/18132	0.0735750303213971	0.226935970147166	0.171993577374695	nrv1	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000275755570262519	13.1869090909091
D010507	Periodicity	5/275	148/18132	0.0750999538501989	0.230145019863513	0.174425699264978	Atpalpha/Pdfr/Slob/Ubx/v	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00816236487977057	2.22751842751843
D019069	Cell Respiration	4/275	106/18132	0.0778219655492552	0.236957907922412	0.179589151267512	Adh/Aldh/CG11089/Nepl21	4	1	All Clusters ( 275 genes)	0.0145454545454545	0.00584601808956541	2.48809605488851
D015992	Body Mass Index	3/275	66/18132	0.0787313118514466	0.238199828849918	0.180530396602043	Ets98B/Pdi/PKD	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00363997352746525	2.99702479338843
D004198	Disease Susceptibility	5/275	151/18132	0.0802520836959724	0.239746790915641	0.181702831009749	Aldh/Dif/eas/svp/Yp2	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00832781822192808	2.18326309452137
D009336	Necrosis	5/275	151/18132	0.0802520836959724	0.239746790915641	0.181702831009749	Acsl/DNaseII/nec/psh/Spn43Ab	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00832781822192808	2.18326309452137
D056510	Position-Specific Scoring Matrices	5/275	152/18132	0.0820105268704854	0.243468751646753	0.184523685458592	ap/Sox102F/svp/Ubx/Vha68-2	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00838296933598059	2.1688995215311
D012729	Sex Chromosome Aberrations	2/275	32/18132	0.0844584046063028	0.247640383876505	0.187685343569562	Ubx/v	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00176483564968012	4.12090909090909
D015213	Neuroimmunomodulation	2/275	32/18132	0.0844584046063028	0.247640383876505	0.187685343569562	dnr1/PGRP-SD	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00176483564968012	4.12090909090909
D003602	Cytotoxicity, Immunologic	1/275	6/18132	0.0876295824624916	0.252266979816264	0.1911918162818	Dif	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000330906684315023	10.9890909090909
D020862	GC Rich Sequence	1/275	6/18132	0.0876295824624916	0.252266979816264	0.1911918162818	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000330906684315023	10.9890909090909
D058870	Food, Organic	1/275	6/18132	0.0876295824624916	0.252266979816264	0.1911918162818	fbp	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000330906684315023	10.9890909090909
D040582	Inheritance Patterns	7/275	251/18132	0.0885161241874743	0.253284090295484	0.191962678960788	Aldh/CG5707/Nplp2/Spat/Tps1/tsl/v	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0138429296271785	1.83881202462876
D017136	Ion Transport	6/275	203/18132	0.0893602168486539	0.254168281455752	0.192632802787517	Atpalpha/CG4995/moody/Pdh/Pdi/Tps1	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.0111956761526583	1.94880429914913
D002468	Cell Physiological Phenomena	6/275	204/18132	0.0909663388738178	0.25567462109505	0.193774449672038	Dif/Gel/kra/Pdi/psh/SPE	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.0112508272667108	1.9392513368984
D013314	Stress, Mechanical	6/275	204/18132	0.0909663388738178	0.25567462109505	0.193774449672038	ap/Dif/eas/Gel/tsl/Ubx	6	1	All Clusters ( 275 genes)	0.0218181818181818	0.0112508272667108	1.9392513368984
D004357	Drug Synergism	4/275	113/18132	0.0931629025954912	0.260254420194939	0.197245455305638	Ac76E/Adh/Cyp304a1/eas	4	1	All Clusters ( 275 genes)	0.0145454545454545	0.00623207588793294	2.33396621078037
D015825	Chromosomes, Fungal	2/275	34/18132	0.0936915912701782	0.260254420194939	0.197245455305638	Adh/Ubx	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00187513787778513	3.87850267379679
D009994	Osmolar Concentration	5/275	160/18132	0.0968052557160378	0.26734009572743	0.202615651498684	AkhR/AttC/Elal/ppk19/Ubx	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00882417824840062	2.06045454545455
D004270	DNA, Circular	2/275	35/18132	0.098412808986547	0.27020857958734	0.204789660318826	Adh/Ubx	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00193028899183764	3.76768831168831
D001143	Arousal	3/275	73/18132	0.0992674765534396	0.270988800936114	0.205380985972634	ap/Atpalpha/Pdfr	3	1	All Clusters ( 275 genes)	0.0109090909090909	0.00402603132583278	2.70963885429639
D048348	Reverse Transcription	1/275	7/18132	0.101471680268009	0.275423132156025	0.208741742265619	Ubx	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000386057798367527	9.41922077922078
D001947	Breeding	2/275	38/18132	0.112957574778085	0.298768572548675	0.22643512866847	Adh/ninaC	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00209574233399515	3.47023923444976
D014783	Viscosity	2/275	38/18132	0.112957574778085	0.298768572548675	0.22643512866847	tsl/Ubx	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00209574233399515	3.47023923444976
D011839	Radiation, Ionizing	7/275	268/18132	0.114361587424295	0.298768572548675	0.22643512866847	ap/Atpalpha/AttC/Idgf1/Idgf4/Obp99b/svp	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.014780498566071	1.72217096336499
D008285	Major Histocompatibility Complex	1/275	8/18132	0.115104523739805	0.298768572548675	0.22643512866847	Dif	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000441208912420031	8.24181818181818
D012728	Sex Chromatin	1/275	8/18132	0.115104523739805	0.298768572548675	0.22643512866847	v	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000441208912420031	8.24181818181818
D018892	Proton-Motive Force	1/275	8/18132	0.115104523739805	0.298768572548675	0.22643512866847	Vha68-2	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000441208912420031	8.24181818181818
D019054	Evoked Potentials, Motor	1/275	8/18132	0.115104523739805	0.298768572548675	0.22643512866847	eas	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000441208912420031	8.24181818181818
D060434	Herbivory	1/275	8/18132	0.115104523739805	0.298768572548675	0.22643512866847	nrv2	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000441208912420031	8.24181818181818
D020506	Untranslated Regions	7/275	269/18132	0.115994093085512	0.299441272910968	0.226944964732523	Adh/ap/Apoltp/eas/Hrb27C/sqd/Ubx	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0148356496801235	1.7157688408246
D009489	Neurosecretion	2/275	39/18132	0.117922936025709	0.302775106011955	0.229471659293271	ap/Hex-C	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00215089344804765	3.38125874125874
D001185	Artificial Intelligence	4/275	124/18132	0.119896063648108	0.306186184047588	0.232056897383435	ap/bnb/Ndg/sqd	4	1	All Clusters ( 275 genes)	0.0145454545454545	0.00683873814251048	2.12692082111437
D014178	Translocation, Genetic	7/275	273/18132	0.122645526184848	0.311532753678091	0.236109034366553	Adh/ap/Dr/ninaC/svp/Ubx/yellow-f2	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0150562541363336	1.69062937062937
D060045	Genes, Modifier	5/275	174/18132	0.125679666930442	0.317541711659362	0.240663191994464	Atpalpha/CaMKI/CG12224/kra/Ubx	5	1	All Clusters ( 275 genes)	0.0181818181818182	0.00959629384513567	1.89467084639498
D003623	Dark Adaptation	2/275	41/18132	0.128012225714173	0.317980993781869	0.2409961216031	ninaC/Pdi	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00226119567615266	3.21631929046563
D004794	Enzyme Repression	1/275	9/18132	0.128531264854987	0.317980993781869	0.2409961216031	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000496360026472535	7.32606060606061
D010976	Platelet Count	1/275	9/18132	0.128531264854987	0.317980993781869	0.2409961216031	RpL6	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000496360026472535	7.32606060606061
D063147	Animal Distribution	1/275	9/18132	0.128531264854987	0.317980993781869	0.2409961216031	Adh	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000496360026472535	7.32606060606061
D015431	Weight Loss	2/275	42/18132	0.133130709793522	0.32596436676249	0.247046677967361	CG9485/GlyP	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00231634679020516	3.13974025974026
D018703	Founder Effect	2/275	42/18132	0.133130709793522	0.32596436676249	0.247046677967361	Adh/Ubx	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00231634679020516	3.13974025974026
D007536	Isomerism	4/275	130/18132	0.135722440975183	0.330605945965188	0.250564506415722	Atpalpha/CG13794/Gat/ninaC	4	1	All Clusters ( 275 genes)	0.0145454545454545	0.0071696448268255	2.02875524475524
D005583	Fourier Analysis	2/275	43/18132	0.138294906823756	0.335153473169817	0.254011053349756	Adh/yuri	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00237149790425767	3.06672304439746
D006863	Hydrogen-Ion Concentration	9/275	391/18132	0.141732416099976	0.338359944396597	0.256441221016369	Adh/Aldh/alpha-Est7/Hex-C/ninaC/Spat/Ubx/v/Vha68-2	9	1	All Clusters ( 275 genes)	0.0327272727272727	0.021564085594529	1.51767495931179
D018522	Gravitropism	1/275	10/18132	0.141755008284048	0.338359944396597	0.256441221016369	Galk	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000551511140525039	6.59345454545455
D056189	Viral Tropism	1/275	10/18132	0.141755008284048	0.338359944396597	0.256441221016369	Dif	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000551511140525039	6.59345454545455
D018466	Gravity Sensing	2/275	44/18132	0.14350226695909	0.339122272664515	0.257018985598369	CG6330/yuri	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00242664901831017	2.99702479338843
D058674	Chromosome Duplication	2/275	44/18132	0.14350226695909	0.339122272664515	0.257018985598369	Atpalpha/ninaC	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00242664901831017	2.99702479338843
D000221	Adaptation, Ocular	2/275	45/18132	0.148750306666364	0.349784136962984	0.265099556435104	ninaC/Pdi	2	1	All Clusters ( 275 genes)	0.00727272727272727	0.00248180013236267	2.93042424242424
D018392	Genomic Imprinting	7/275	290/18132	0.153005691474187	0.35372141232403	0.268083596708739	Adh/AkhR/CG9691/Dr/Spat/Ubx/Yp3	7	1	All Clusters ( 275 genes)	0.0254545454545455	0.0159938230752261	1.59152351097179
D002894	Chromosomes, Human, Pair 4	1/275	11/18132	0.154778812098301	0.35372141232403	0.268083596708739	toy	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000606662254577542	5.99404958677686
D004336	Drug Antagonism	1/275	11/18132	0.154778812098301	0.35372141232403	0.268083596708739	Cyp304a1	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000606662254577542	5.99404958677686
D009129	Muscle Tonus	1/275	11/18132	0.154778812098301	0.35372141232403	0.268083596708739	tsl	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000606662254577542	5.99404958677686
D012032	Refractory Period, Electrophysiological	1/275	11/18132	0.154778812098301	0.35372141232403	0.268083596708739	eas	1	1	All Clusters ( 275 genes)	0.00363636363636364	0.000606662254577542	5.99404958677686
