Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order	hour6_NES	hour12_NES	ci_dependent_NES	sig_hours
ci_dependence	GO:0005216	ion channel activity	132	-0.434453978094132	-1.72210056548884	0.000294464075382803	0.00501304984403845	0.00363519403895186	2092	tags=39%, list=20%, signal=32%	ppk20/Elk/Task7/wtrw/Nmdar2/Irk2/Task6/pain/CG15270/porin/CG42594/CG10353/GluRIIC/CG34396/Ir62a/unc80/Hk/cac/CngA/CG1688/Ca-alpha1T/Grik/Ekar/CG42260/nAChRalpha1/CG12344/eag/CG4587/Irk1/SK/Rdl/tty/ppk19/Nmdar1/Ih/Sh/pHCl-2/trp/pHCl-1/slo/nAChRbeta1/nAChRalpha3/CG1090/Shab/para/nAChRalpha7/GluClalpha/nAChRalpha5/trpl/nAChRalpha6/Cngl/Nckx30C	52	0.393939393939394	3	NA	NA	-1.72210056548884	1
ci_dependence	GO:0140097	catalytic activity, acting on DNA	112	0.437082638833582	1.86017947246226	0.000298953662182362	0.00501304984403845	0.00363519403895186	2588	tags=40%, list=25%, signal=31%	CG3819/Xrcc2/Top3beta/mei-W68/Trf4-2/CG6839/gkt/phr/mms4/DNApol-epsilon255/Gen/mus81/Rad51D/CG5285/Mcm3/spn-A/tam/Arp8/Xpd/mus205/CG9272/mre11/nbs/Irbp/rad50/Top3alpha/Rhau/rec/Hel89B/spn-D/Snp/DNApol-delta/obe/Sid/Top1/Mcm5/Ogg1/Ercc1/CG11403/Blm/CG33346/AlkB/slx1/Dcr-1/WRNexo	45	0.401785714285714	3	NA	NA	1.86017947246226	3
ci_dependence	GO:0003712	transcription coregulator activity	130	0.413902719041341	1.80256357320669	0.00031201248049922	0.00501304984403845	0.00363519403895186	1723	tags=27%, list=17%, signal=23%	Smr/nej/skd/Gug/CG10631/Spt20/CG10555/CG31875/sbb/mam/yki/Bgb/CG31988/Mrtf/NC2beta/kto/NC2alpha/H/e(y)2/Sin3A/Ada2a/Chi/MED1/trr/Taf11/CG17829/MED11/CycC/hng3/MED7/Su(var)2-10/Ada1-2/Dlip3/arm/Lpt	35	0.269230769230769	3	NA	NA	1.80256357320669	2
ci_dependence	GO:0017016	Ras GTPase binding	164	0.372077180834846	1.67497648512059	0.000332667997338656	0.00501304984403845	0.00363519403895186	2669	tags=37%, list=26%, signal=28%	Crag/Magi/CG43658/Lrrk/Fs(2)Ket/Ranbp21/pns/PDZ-GEF/Sec16/spg/mbt/cno/Unc-89/spri/Vav/Tomosyn/RanBP3/ca/CG3309/CG30183/CG10188/CG31064/Spec2/TBC1D16/brun/CG4557/scra/C3G/RhoGAP92B/Rok/RhoGEF64C/Impbeta11/Tnpo/RhoGEF2/Rich/RanBPM/Vps39/Pi3K68D/Evi5/Trs23/DAAM/Sos/strat/CG4645/aru/Rep/Frl/tamo/CG4041/plx/RtGEF/Pkn/Sbf/Ccz1/ema/Vps52/CG32506/CG34133/CG8219/Trs31/CG18659	61	0.371951219512195	3	NA	NA	1.67497648512059	1
ci_dependence	GO:0031267	small GTPase binding	166	0.374155818375375	1.68737274524865	0.000333333333333333	0.00501304984403845	0.00363519403895186	2669	tags=37%, list=26%, signal=28%	Crag/Magi/CG43658/Lrrk/Fs(2)Ket/Ranbp21/pns/PDZ-GEF/Sec16/spg/mbt/cno/Unc-89/spri/Vav/Tomosyn/RanBP3/ca/CG3309/CG30183/CG10188/CG31064/Spec2/TBC1D16/brun/CG4557/scra/C3G/RhoGAP92B/Rok/RhoGEF64C/Impbeta11/Tnpo/RhoGEF2/Rich/RanBPM/Vps39/Pi3K68D/Evi5/Trs23/DAAM/Sos/strat/CG4645/aru/Rep/Frl/tamo/CG4041/plx/Sec71/RtGEF/Pkn/Sbf/Ccz1/ema/Vps52/CG32506/CG34133/CG8219/Trs31/CG18659	62	0.373493975903614	3	NA	NA	1.68737274524865	2
ci_dependence	GO:0005230	extracellular ligand-gated ion channel activity	33	-0.671804070589195	-2.08613450806688	0.000340193910529002	0.00501304984403845	0.00363519403895186	857	tags=42%, list=8%, signal=39%	Grik/Ekar/nAChRalpha1/CG12344/Rdl/Nmdar1/pHCl-2/pHCl-1/nAChRbeta1/nAChRalpha3/nAChRalpha7/GluClalpha/nAChRalpha5/nAChRalpha6	14	0.424242424242424	3	NA	NA	-2.08613450806688	2
ci_dependence	GO:0051020	GTPase binding	187	0.353921873906354	1.61687865675852	0.000351988736360436	0.00501304984403845	0.00363519403895186	2669	tags=35%, list=26%, signal=27%	Crag/Magi/CG43658/Lrrk/Fs(2)Ket/Ranbp21/pns/PDZ-GEF/Sec16/spg/Efa6/mbt/cno/Unc-89/spri/Vav/Tomosyn/RanBP3/ca/CG3309/CG30183/CG10188/CG31064/Spec2/TBC1D16/brun/CG4557/scra/C3G/RhoGAP92B/Rok/wash/RhoGEF64C/Impbeta11/Tnpo/RhoGEF2/BHD/Rich/RanBPM/Vps39/Pi3K68D/Evi5/Trs23/DAAM/Sos/strat/CG4645/aru/Rep/Frl/tamo/CG4041/plx/Sec71/RtGEF/Pkn/Sbf/Ccz1/eEF1beta/ema/Vps52/CG32506/CG34133/CG8219/Trs31/CG18659	66	0.352941176470588	3	NA	NA	1.61687865675852	2
ci_dependence	GO:0019787	ubiquitin-like protein transferase activity	206	0.324039250554499	1.49872384067341	0.000366032210834553	0.00501304984403845	0.00363519403895186	2610	tags=33%, list=25%, signal=26%	HERC2/brat/ctrip/CG2010/CG8184/CG6179/Ubr3/CG42797/CG7694/ago/FBXO11/Bruce/Ufd4/Fbxl4/CG31807/Hakai/CG13344/shtd/wech/CG30466/Atg10/CG1317/CG5087/CG2218/CG13025/Ubr1/CG6752/neur/Vhl/Topors/CG8272/fzy/CG10916/Su(var)2-10/poe/nopo/UbcE2H/Cbl/bon/CG2617/Roc2/park/Nse4/mib2/SkpB/mei-P26/Rca1/CG46338/CG13085/ntc/Traf6/CG4238/CG7656/CG15141/elgi/STUB1/Cdc16/CG13766/Vps11/gol/Nse1/APC4/mib1/CG8419/CG31642/CG6966/CG13088/Sce/CG15412	69	0.33495145631068	3	NA	NA	1.49872384067341	2
ci_dependence	GO:0022803	passive transmembrane transporter activity	141	-0.427265669189892	-1.70817335536199	0.000438084112149533	0.0051495270064083	0.00373415993447152	2092	tags=38%, list=20%, signal=30%	Task7/wtrw/Nmdar2/Irk2/Task6/pain/CG15270/porin/CG42594/CG10353/GluRIIC/Drip/CG34396/Ir62a/shakB/unc80/Hk/cac/CngA/Eglp4/CG1688/Ca-alpha1T/Grik/Ekar/CG42260/nAChRalpha1/CG12344/eag/CG4587/Irk1/SK/Rdl/tty/ppk19/Nmdar1/Ih/Sh/pHCl-2/trp/pHCl-1/slo/nAChRbeta1/nAChRalpha3/CG1090/Shab/para/nAChRalpha7/GluClalpha/nAChRalpha5/trpl/nAChRalpha6/Cngl/Nckx30C	53	0.375886524822695	3	NA	NA	-1.70817335536199	3
ci_dependence	GO:0022838	substrate-specific channel activity	133	-0.436944590728583	-1.7341725080979	0.000440981919741291	0.0051495270064083	0.00373415993447152	2092	tags=40%, list=20%, signal=32%	ppk20/Elk/Task7/wtrw/Nmdar2/Irk2/Task6/pain/CG15270/porin/CG42594/CG10353/GluRIIC/Drip/CG34396/Ir62a/unc80/Hk/cac/CngA/CG1688/Ca-alpha1T/Grik/Ekar/CG42260/nAChRalpha1/CG12344/eag/CG4587/Irk1/SK/Rdl/tty/ppk19/Nmdar1/Ih/Sh/pHCl-2/trp/pHCl-1/slo/nAChRbeta1/nAChRalpha3/CG1090/Shab/para/nAChRalpha7/GluClalpha/nAChRalpha5/trpl/nAChRalpha6/Cngl/Nckx30C	53	0.398496240601504	3	NA	NA	-1.7341725080979	3
ci_dependence	GO:0022824	transmitter-gated ion channel activity	28	-0.660890926885661	-1.98409070902623	0.000517955801104972	0.00526764661616415	0.0038198139204933	857	tags=39%, list=8%, signal=36%	Grik/Ekar/nAChRalpha1/CG12344/Rdl/Nmdar1/nAChRbeta1/nAChRalpha3/nAChRalpha7/nAChRalpha5/nAChRalpha6	11	0.392857142857143	3	NA	NA	-1.98409070902623	3
ci_dependence	GO:0022835	transmitter-gated channel activity	28	-0.660890926885661	-1.98409070902623	0.000517955801104972	0.00526764661616415	0.0038198139204933	857	tags=39%, list=8%, signal=36%	Grik/Ekar/nAChRalpha1/CG12344/Rdl/Nmdar1/nAChRbeta1/nAChRalpha3/nAChRalpha7/nAChRalpha5/nAChRalpha6	11	0.392857142857143	3	NA	NA	-1.98409070902623	3
ci_dependence	GO:0019899	enzyme binding	435	0.310605864564296	1.55258376008765	0.000518403317781234	0.00526764661616415	0.0038198139204933	2115	tags=27%, list=20%, signal=23%	Smr/nej/CG31391/mask/Pp2C1/Crag/csw/CG14220/Fancd2/Magi/CG43658/Lrrk/pico/CycB/Mekk1/yki/Fs(2)Ket/Ranbp21/ago/CycE/pns/PDZ-GEF/Sec16/spg/Ankle2/dome/Efa6/mbt/cno/Unc-89/spri/Vav/Atu/ksr/Tomosyn/RanBP3/ca/CG12674/Mob2/CG3309/neb/CG30183/CG10188/CG31064/rdx/Spec2/bora/Spt6/TBC1D16/CG2218/brun/Sin1/p53/CG7029/Rab21/Lnk/CkIIalpha-i1/CG4557/scra/C3G/tral/CycD/RhoGAP92B/Mbs/gig/Rok/PCNA2/wash/RhoGEF64C/CG17514/CG11700/Impbeta11/Tnpo/SmydA-8/Pi3K21B/CycY/RhoGEF2/CG15160/hep/BHD/Rich/RanBPM/Vps39/Pi3K68D/Timp/Evi5/Trs23/Patj/crb/ash1/arm/DAAM/nopo/rl/Sos/Cbl/SCCRO3/MYPT-75D/park/strat/CG4645/aru/CG40228/Mob3/Rep/CG11970/FANCI/CG30496/CG2126/mars/Frl/cos/RhoU/syd/tamo/CG4041/plx/Sec71/CDK2AP1	119	0.273563218390805	3	NA	NA	1.55258376008765	2
ci_dependence	GO:0099094	ligand-gated cation channel activity	35	-0.595883068726807	-1.87468059786921	0.000675789829363068	0.0066523061327927	0.00482389450565085	857	tags=34%, list=8%, signal=32%	Grik/Ekar/CG42260/nAChRalpha1/Irk1/Nmdar1/nAChRbeta1/nAChRalpha3/nAChRalpha7/nAChRalpha5/nAChRalpha6/Cngl	12	0.342857142857143	3	NA	NA	-1.87468059786921	3
ci_dependence	GO:0004402	histone acetyltransferase activity	47	0.522805503316965	1.90242936431878	0.00077639751552795	0.00698757763975155	0.0050670153644982	1575	tags=32%, list=15%, signal=27%	nej/Ing3/e(y)3/E(Pc)/CG1894/Br140/NC2beta/tth/lid/Ada2a/CG8677/D12/dom/Atac3/Ada1-2	15	0.319148936170213	3	NA	NA	1.90242936431878	2
ci_dependence	GO:0061733	peptide-lysine-N-acetyltransferase activity	47	0.522805503316965	1.90242936431878	0.00077639751552795	0.00698757763975155	0.0050670153644982	1575	tags=32%, list=15%, signal=27%	nej/Ing3/e(y)3/E(Pc)/CG1894/Br140/NC2beta/tth/lid/Ada2a/CG8677/D12/dom/Atac3/Ada1-2	15	0.319148936170213	3	NA	NA	1.90242936431878	2
ci_dependence	GO:0019900	kinase binding	93	0.412862650139107	1.70738212844667	0.000870069605568445	0.0076131090487239	0.00552061708796353	2277	tags=39%, list=22%, signal=31%	mask/Pp2C1/csw/CycB/Mekk1/yki/CycE/dome/Unc-89/spri/ksr/Mob2/bora/Sin1/Rab21/Lnk/CkIIalpha-i1/CycD/Mbs/gig/CG17514/Pi3K21B/CycY/hep/Patj/crb/arm/rl/Cbl/Mob3/cos/RhoU/syd/CG11807/Axn/Sbf	36	0.387096774193548	3	NA	NA	1.70738212844667	2
ci_dependence	GO:0022834	ligand-gated channel activity	50	-0.549561238730463	-1.8605809309859	0.000977198697068404	0.00810046288359335	0.00587401986880453	857	tags=34%, list=8%, signal=31%	Grik/Ekar/CG42260/nAChRalpha1/CG12344/Irk1/Rdl/Nmdar1/pHCl-2/pHCl-1/nAChRbeta1/nAChRalpha3/nAChRalpha7/GluClalpha/nAChRalpha5/nAChRalpha6/Cngl	17	0.34	3	NA	NA	-1.8605809309859	3
ci_dependence	GO:0004252	serine-type endopeptidase activity	138	-0.426345049468651	-1.70276923191631	0.00101936799184506	0.00823335685721007	0.00597038742862017	2112	tags=38%, list=20%, signal=30%	CG10041/CG30083/spirit/ndl/CG14642/CG32277/psh/CG8299/rho/CG4653/CG31267/Jon25Biii/CG9649/CG11912/CG6041/CG1773/thetaTry/CG10472/Jon65Ai/CG11842/grass/iotaTry/Ser7/CG30090/CG17239/CG33127/CG30371/SPH93/amon/CG7142/CG8738/CG1299/CG9372/SPE/CG14990/epsilonTry/CG5246/CG10477/CG11911/CG30002/MP1/Hayan/CG6048/CG5390/Jon65Aiii/Jon65Aiv/alphaTry/Jon74E/CG9631/teq/yip7/CG11841	52	0.376811594202899	3	NA	NA	-1.70276923191631	2
ci_dependence	GO:0004842	ubiquitin-protein transferase activity	192	0.328139377115969	1.50095503149539	0.00144300144300144	0.0110864745011086	0.00803931484290919	2610	tags=34%, list=25%, signal=26%	HERC2/brat/ctrip/CG2010/CG8184/CG6179/Ubr3/CG42797/CG7694/ago/FBXO11/Bruce/Ufd4/Fbxl4/CG31807/Hakai/CG13344/shtd/wech/CG30466/CG1317/CG5087/CG2218/CG13025/Ubr1/CG6752/neur/Vhl/Topors/CG8272/fzy/CG10916/poe/nopo/UbcE2H/Cbl/bon/CG2617/Roc2/park/mib2/SkpB/mei-P26/Rca1/CG46338/CG13085/ntc/Traf6/CG4238/CG7656/CG15141/elgi/STUB1/Cdc16/CG13766/Vps11/gol/Nse1/APC4/mib1/CG8419/CG31642/CG6966/CG13088/Sce/CG15412	66	0.34375	3	NA	NA	1.50095503149539	2
ci_dependence	GO:0003682	chromatin binding	175	0.316164141597756	1.43558648279821	0.00271462504241602	0.0203596878181201	0.0147637502306836	1871	tags=29%, list=18%, signal=24%	Smr/cid/upSET/e(y)3/SA-2/His3.3B/ftz-f1/mod(mdg4)/Chd3/Psc/N/Mi-2/woc/Cap-D2/e(y)2/Tor/Sin3A/Hers/ph-d/esc/wge/CG12674/neb/LBR/Spt6/l(3)mbt/ttk/p53/Nup98-96/MTA1-like/Su(var)3-3/wash/Pof/pita/CG12081/NSD/pho/msl-3/JHDM2/Ice1/Oxp/calypso/ash1/BEAF-32/Pcl/Lpt/escl/bon/HP1b/rhi	50	0.285714285714286	3	NA	NA	1.43558648279821	2
ci_dependence	GO:0005088	Ras guanyl-nucleotide exchange factor activity	58	0.442347730068171	1.67476470471878	0.0029317697228145	0.0213226832735396	0.015462062724672	1840	tags=34%, list=18%, signal=29%	Crag/CG43658/pns/PDZ-GEF/spg/Unc-89/spri/Vav/ca/CG3309/CG10188/brun/C3G/RhoGEF64C/RhoGEF2/Rich/Trs23/Sos/strat/aru	20	0.344827586206897	3	NA	NA	1.67476470471878	2
ci_dependence	GO:0048029	monosaccharide binding	37	0.517383454066193	1.78834880911029	0.00297840655249442	0.0213226832735396	0.015462062724672	1220	tags=41%, list=12%, signal=36%	Acp29AB/CG18233/PH4alphaPV/lectin-46Cb/CG11828/lectin-33A/PH4alphaNE3/lectin-46Ca/PH4alphaNE2/lectin-29Ca/Pfk/CG15539/CG18234/CG31013/lectin-30A	15	0.405405405405405	3	NA	NA	1.78834880911029	2
ci_dependence	GO:0061659	ubiquitin-like protein ligase activity	86	0.39688340020543	1.62076108141689	0.0031374786081004	0.0214910376480804	0.0155841442594267	2610	tags=37%, list=25%, signal=28%	brat/CG8184/CG6179/Ubr3/CG42797/CG7694/Hakai/CG13344/shtd/wech/CG2218/Ubr1/neur/Topors/fzy/Su(var)2-10/Cbl/CG2617/Roc2/park/SkpB/CG4238/CG15141/elgi/STUB1/Cdc16/gol/APC4/mib1/CG31642/Sce/CG15412	32	0.372093023255814	3	NA	NA	1.62076108141689	2
ci_dependence	GO:0061630	ubiquitin protein ligase activity	84	0.398095900240363	1.61677262109749	0.00313837375178317	0.0214910376480804	0.0155841442594267	2610	tags=37%, list=25%, signal=28%	brat/CG8184/CG6179/Ubr3/CG42797/CG7694/Hakai/CG13344/shtd/wech/CG2218/Ubr1/neur/Topors/fzy/Cbl/CG2617/Roc2/park/SkpB/CG4238/CG15141/elgi/STUB1/Cdc16/gol/APC4/mib1/CG31642/Sce/CG15412	31	0.369047619047619	3	NA	NA	1.61677262109749	2
ci_dependence	GO:0003713	transcription coactivator activity	63	0.427476873064937	1.64113332326646	0.00329489291598023	0.0220827929475271	0.0160132533654582	1723	tags=30%, list=17%, signal=25%	nej/CG10555/mam/yki/Bgb/Mrtf/NC2beta/kto/e(y)2/Ada2a/trr/Taf11/CG17829/MED11/hng3/Ada1-2/Dlip3/arm/Lpt	19	0.301587301587302	3	NA	NA	1.64113332326646	2
ci_dependence	GO:0015079	potassium ion transmembrane transporter activity	53	-0.483359800509395	-1.65569969612123	0.00566159818828858	0.0363959883532837	0.0263924126070595	2197	tags=45%, list=21%, signal=36%	Elk/Task7/Irk2/Task6/Letm1/Nhe2/CG42594/GluRIIC/CG34396/Hk/CG1688/Grik/Ekar/eag/Irk1/nrv2/SK/nrv3/Ih/Sh/slo/CG1090/Shab/Nckx30C	24	0.452830188679245	3	NA	NA	-1.65569969612123	2
ci_dependence	GO:0070011	peptidase activity, acting on L-amino acid peptides	377	-0.309399803792377	-1.37602646993471	0.00647208121827411	0.0399746192893401	0.0289874432273577	2159	tags=31%, list=21%, signal=25%	CG2915/CG43235/CG10041/CG14820/CG11771/CSN5/CG30083/spirit/CG3781/ndl/Rpn11/Usp2/CG12163/CG14642/Prosalpha5/CG32277/Ance/Rpn1/goe/psh/Prosalpha3/CG6508/CG8299/scny/rho/CG4653/CG8562/CG3097/CG31267/Psa/CG31661/Dcp-1/CG6154/Prosalpha6/Rpn2/CG42335/Jon25Biii/CG2493/CG31928/CG9649/CG8773/ome/CG7631/Ance-5/CG11912/CG5131/CG6041/CG31343/CG1773/Prosalpha2/thetaTry/CG10472/CG42750/Jon65Ai/CG11842/Ulp1/grass/iotaTry/Ance-3/Nep3/Ser7/CG30090/CG17239/Spp/eIF3h/CG33127/CG30371/CG4829/Mmp1/CG8774/SPH93/amon/CG18585/Decay/CG8539/CG32454/CG11459/CG7142/CG8738/tok/CG1299/CG31233/CG8560/CG9372/SPE/CG14990/epsilonTry/CG5246/Bace/CG10477/Acer/CG11911/CG32483/CG7025/CG30002/Nep4/MP1/CG11319/Hayan/CG31198/CG44837/CG6048/CG5390/Jon65Aiii/Jon65Aiv/alphaTry/CG17633/Jon74E/CG45002/CG9631/teq/mmd/yip7/CG11841/CG12374	115	0.305039787798409	3	NA	NA	-1.37602646993471	2
ci_dependence	GO:0060090	molecular adaptor activity	54	0.430854938431317	1.608000787642	0.00736454497632825	0.0446121474527577	0.0323503291470289	2491	tags=41%, list=24%, signal=31%	csw/AP-1gamma/Apc2/BTBD9/ksr/wech/Lnk/CG3104/raptor/hep/Afti/CG4935/sav/Gga/cal1/syd/RtGEF/Axn/Sbf/Vps11/gcl/AP-1mu	22	0.407407407407407	3	NA	NA	1.608000787642	2
ci_dependence	GO:0004620	phospholipase activity	27	-0.576715266054885	-1.71797292205124	0.00795572466274645	0.0472840239389648	0.0342878302247464	843	tags=30%, list=8%, signal=27%	CG6271/CG15533/CG6295/CG6283/CG6296/CG6277/CG7365/Yp3	8	0.296296296296296	3	NA	NA	-1.71797292205124	1
ci_dependence	GO:0016301	kinase activity	305	0.26990183683708	1.30343391090065	0.00819672131147541	0.0478142076502732	0.0346722909276835	2065	tags=26%, list=20%, signal=21%	Pka-C2/sev/dop/CASK/Lrrk/nmdyn-D7/CycB/Mekk1/CycE/CG10702/Nek2/Abl/fu/Srpk79D/mei-41/LIMK1/mbt/slpr/Tor/Btk29A/babo/ksr/aux/PI4KIIIalpha/Ady43A/Sdr/Atg1/Sk2/grp/Ack/sti/png/CG4546/Pfk/CG7156/CG8080/CG4945/CG33156/CycD/nonC/Madm/Bub1/Hipk/Xpd/Rok/nmdyn-D6/dco/Lkb1/CG6218/Ipk1/Wsck/wts/hep/Gcn2/Sik3/lok/Pi3K68D/CG9961/htl/aurA/Wee1/Argk/mrn/CG10268/polo/rl/rad50/sktl/tor/Gprk1/Drak/Cdk7/Pdk1/Cdk5/Csk/Pi3K59F/Mos/CG7328/Adck	79	0.259016393442623	3	NA	NA	1.30343391090065	1
ci_dependence	GO:0004672	protein kinase activity	224	0.288637603398144	1.34770096213601	0.00849963045084996	0.0486797016730498	0.0352999006284104	2343	tags=30%, list=22%, signal=24%	Pka-C2/sev/dop/CASK/Lrrk/CycB/Mekk1/CycE/CG10702/Nek2/Abl/fu/Srpk79D/mei-41/LIMK1/mbt/slpr/Tor/Btk29A/babo/ksr/aux/Sdr/Atg1/grp/Ack/sti/png/CG7156/CG4945/CycD/nonC/Madm/Bub1/Hipk/Xpd/Rok/dco/Lkb1/Wsck/wts/hep/Gcn2/Sik3/lok/htl/aurA/Wee1/mrn/polo/rl/tor/Gprk1/Drak/Cdk7/Pdk1/Cdk5/Csk/Mos/Adck/Taf1/Pkn/Vps15/Dsor1/Cdk12/Takl1/btl/Shark	68	0.303571428571429	3	NA	NA	1.34770096213601	1
ci_dependence	GO:0005085	guanyl-nucleotide exchange factor activity	79	0.375532986932536	1.50826016400744	0.00929839391377853	0.0523034657650042	0.0379276593851493	2669	tags=37%, list=26%, signal=28%	Crag/CG43658/pns/PDZ-GEF/spg/Efa6/Unc-89/spri/Vav/ca/CG3309/CG10188/brun/C3G/RhoGEF64C/RhoGEF2/BHD/Rich/Trs23/Sos/strat/aru/Sec71/RtGEF/Sbf/Ccz1/eEF1beta/Trs31/CG18659	29	0.367088607594937	3	NA	NA	1.50826016400744	2
ci_dependence	GO:0008233	peptidase activity	387	-0.302455031812512	-1.34822667730236	0.0104771522342843	0.0569017750655094	0.0412621058954571	2159	tags=30%, list=21%, signal=25%	CG2915/CG43235/CG10041/CG14820/CG11771/CSN5/CG30083/spirit/CG3781/ndl/Rpn11/Usp2/CG12163/CG14642/Prosalpha5/CG32277/Ance/Rpn1/goe/psh/Prosalpha3/CG6508/CG8299/scny/rho/CG4653/CG8562/CG3097/CG31267/Psa/CG31661/Dcp-1/CG6154/Prosalpha6/Rpn2/CG42335/Jon25Biii/CG2493/CG31928/CG9649/CG8773/ome/CG7631/Ance-5/CG11912/CG5131/CG6041/CG31343/CG1773/Prosalpha2/thetaTry/CG10472/CG42750/Jon65Ai/CG11842/Ulp1/grass/iotaTry/Ance-3/Nep3/Ser7/CG30090/CG17239/Spp/eIF3h/CG33127/CG30371/CG4829/Mmp1/CG8774/SPH93/amon/CG18585/Decay/CG8539/CG32454/CG11459/CG7142/CG8738/tok/CG1299/CG31233/CG8560/CG9372/SPE/CG14990/epsilonTry/CG5246/Bace/CG10477/Acer/CG11911/CG32483/CG7025/CG30002/Nep4/MP1/CG11319/Hayan/CG31198/CG44837/CG6048/CG5390/Jon65Aiii/Jon65Aiv/alphaTry/CG17633/Jon74E/nolo/CG45002/CG9631/teq/mmd/yip7/CG11841/CG12374	116	0.299741602067183	3	NA	NA	-1.34822667730236	2
ci_dependence	GO:0003714	transcription corepressor activity	36	0.480492613340764	1.64894698807423	0.0116106719367589	0.061989180679306	0.0449512187382102	617	tags=19%, list=6%, signal=18%	Smr/Gug/CG10631/CG31875/sbb/NC2beta/H	7	0.194444444444444	3	NA	NA	1.64894698807423	2
ci_dependence	GO:0016410	N-acyltransferase activity	64	0.390208926047726	1.50137689529958	0.0129512262331221	0.0679939377238909	0.0493055454839911	1575	tags=25%, list=15%, signal=21%	nej/Ing3/e(y)3/E(Pc)/CG1894/Br140/NC2beta/tth/lid/Ada2a/AANATL2/CG8677/D12/dom/Atac3/Ada1-2	16	0.25	3	NA	NA	1.50137689529958	2
ci_dependence	GO:0030674	protein binding, bridging	35	0.477356073606433	1.62620485355835	0.0142052412441832	0.0733549342937329	0.0531930517685549	2491	tags=40%, list=24%, signal=31%	csw/AP-1gamma/BTBD9/wech/Lnk/CG3104/raptor/Afti/Gga/cal1/Sbf/Vps11/gcl/AP-1mu	14	0.4	3	NA	NA	1.62620485355835	2
ci_dependence	GO:0042623	ATPase activity, coupled	185	-0.336322540695511	-1.39380256750685	0.0176544766708701	0.0896961314729691	0.0650428087874162	1635	tags=18%, list=16%, signal=16%	ATPsynB/ATPsynD/up/st/Rpt1/ATPsynO/CG5853/Khc/VhaAC45/Vha100-5/w/Kat60/Vha44/Nurf-38/ATPsynC/Top2/cana/CG3164/Vha100-4/CG42816/nrv2/Myo28B1/nrv3/Hsp70Bc/Mdr65/CG17646/MEP-1/CG9664/CG10226/Kif3C/Hsp70Bbb/Hsp68/Hsp70Bb/Hsp70Ba	34	0.183783783783784	3	NA	NA	-1.39380256750685	2
ci_dependence	GO:0004536	deoxyribonuclease activity	37	0.45194461495083	1.56215783009505	0.0201042442293373	0.0989505770662695	0.0717536348316808	3363	tags=62%, list=32%, signal=42%	CG3819/mei-W68/CG6839/mms4/DNApol-epsilon255/Gen/mus81/mre11/rad50/Snp/DNApol-delta/Sid/Ercc1/CG33346/slx1/Dcr-1/WRNexo/Snm1/EndoG/CG6171/Drep4/CG3358/tos	23	0.621621621621622	3	NA	NA	1.56215783009505	2
